playerTransformPositions: x = 210.3921, z = 116.5871 
playerTransformPositions: x = 210.455, z = 116.7898 
playerTransformPositions: x = 210.518, z = 116.9924 
playerTransformPositions: x = 210.6124, z = 117.2965 
playerTransformPositions: x = 210.6438, z = 117.3978 
playerTransformPositions: x = 210.7342, z = 117.703 
playerTransformPositions: x = 210.7644, z = 117.8048 
playerTransformPositions: x = 210.8548, z = 118.11 
playerTransformPositions: x = 210.8849, z = 118.2117 
playerTransformPositions: x = 210.9753, z = 118.5169 
playerTransformPositions: x = 211.0055, z = 118.6187 
playerTransformPositions: x = 211.0959, z = 118.9239 
playerTransformPositions: x = 211.126, z = 119.0257 
playerTransformPositions: x = 211.2164, z = 119.3309 
playerTransformPositions: x = 211.2466, z = 119.4326 
playerTransformPositions: x = 211.337, z = 119.7379 
playerTransformPositions: x = 211.3671, z = 119.8396 
playerTransformPositions: x = 211.452, z = 120.1387 
playerTransformPositions: x = 211.4767, z = 120.235 
playerTransformPositions: x = 211.5544, z = 120.5122 
playerTransformPositions: x = 211.586, z = 120.6053 
playerTransformPositions: x = 211.6866, z = 120.8773 
playerTransformPositions: x = 211.7233, z = 120.9665 
playerTransformPositions: x = 211.8423, z = 121.2281 
playerTransformPositions: x = 211.9291, z = 121.3997 
playerTransformPositions: x = 211.9779, z = 121.4847 
playerTransformPositions: x = 212.1356, z = 121.7334 
playerTransformPositions: x = 212.1901, z = 121.8151 
playerTransformPositions: x = 212.368, z = 122.0568 
playerTransformPositions: x = 212.5033, z = 122.2108 
playerTransformPositions: x = 212.5757, z = 122.2848 
playerTransformPositions: x = 212.7991, z = 122.4906 
playerTransformPositions: x = 212.9567, z = 122.617 
playerTransformPositions: x = 213.1285, z = 122.7406 
playerTransformPositions: x = 213.3096, z = 122.8584 
playerTransformPositions: x = 213.4018, z = 122.9148 
playerTransformPositions: x = 213.4925, z = 123.0172 
playerTransformPositions: x = 213.5036, z = 123.0373 
playerTransformPositions: x = 213.4554, z = 123.0448 
playerTransformPositions: x = 213.4714, z = 123.0541 
playerTransformPositions: x = 213.4868, z = 123.0736 
playerTransformPositions: x = 213.4997, z = 123.09 
playerTransformPositions: x = 213.5036, z = 123.1041 
playerTransformPositions: x = 213.5075, z = 123.1161 
playerTransformPositions: x = 213.5118, z = 123.1282 
playerTransformPositions: x = 213.5169, z = 123.1411 
playerTransformPositions: x = 213.523, z = 123.155 
playerTransformPositions: x = 213.5305, z = 123.1703 
playerTransformPositions: x = 213.5348, z = 123.1786 
playerTransformPositions: x = 213.5451, z = 123.1964 
playerTransformPositions: x = 213.5512, z = 123.2062 
playerTransformPositions: x = 213.5634, z = 123.2275 
playerTransformPositions: x = 213.5713, z = 123.2402 
playerTransformPositions: x = 213.5791, z = 123.2548 
playerTransformPositions: x = 213.5826, z = 123.2632 
playerTransformPositions: x = 213.6065, z = 123.3058 
playerTransformPositions: x = 213.6187, z = 123.3261 
playerTransformPositions: x = 213.6615, z = 123.4007 
playerTransformPositions: x = 213.6784, z = 123.4312 
playerTransformPositions: x = 213.7294, z = 123.5449 
playerTransformPositions: x = 213.7611, z = 123.6389 
playerTransformPositions: x = 213.7745, z = 123.6908 
playerTransformPositions: x = 213.8017, z = 123.8646 
playerTransformPositions: x = 213.8064, z = 123.9285 
playerTransformPositions: x = 213.8076, z = 124.1383 
playerTransformPositions: x = 213.8035, z = 124.2141 
playerTransformPositions: x = 213.776, z = 124.4576 
playerTransformPositions: x = 213.7616, z = 124.5442 
playerTransformPositions: x = 213.7032, z = 124.8197 
playerTransformPositions: x = 213.6786, z = 124.9168 
playerTransformPositions: x = 213.5943, z = 125.2192 
playerTransformPositions: x = 213.5658, z = 125.3205 
playerTransformPositions: x = 213.4801, z = 125.6242 
playerTransformPositions: x = 213.4515, z = 125.7255 
playerTransformPositions: x = 213.3658, z = 126.0293 
playerTransformPositions: x = 213.3087, z = 126.2318 
playerTransformPositions: x = 213.2592, z = 126.4363 
playerTransformPositions: x = 213.2346, z = 126.5386 
playerTransformPositions: x = 213.1649, z = 126.8465 
playerTransformPositions: x = 213.1183, z = 127.0526 
playerTransformPositions: x = 213.0821, z = 127.2608 
playerTransformPositions: x = 213.0692, z = 127.3656 
playerTransformPositions: x = 213.0528, z = 127.6824 
playerTransformPositions: x = 213.0546, z = 127.7887 
playerTransformPositions: x = 213.0806, z = 128.1069 
playerTransformPositions: x = 213.0954, z = 128.2124 
playerTransformPositions: x = 213.1616, z = 128.5244 
playerTransformPositions: x = 213.1906, z = 128.627 
playerTransformPositions: x = 213.2817, z = 128.9346 
playerTransformPositions: x = 213.312, z = 129.0371 
playerTransformPositions: x = 213.4032, z = 129.3447 
playerTransformPositions: x = 213.4335, z = 129.4473 
playerTransformPositions: x = 213.5206, z = 129.756 
playerTransformPositions: x = 213.576, z = 129.9626 
playerTransformPositions: x = 213.6013, z = 130.0665 
playerTransformPositions: x = 213.6721, z = 130.3794 
playerTransformPositions: x = 213.7165, z = 130.5887 
playerTransformPositions: x = 213.7537, z = 130.7992 
playerTransformPositions: x = 213.7811, z = 131.0111 
playerTransformPositions: x = 213.7986, z = 131.2235 
playerTransformPositions: x = 213.8065, z = 131.5412 
playerTransformPositions: x = 213.7922, z = 131.8566 
playerTransformPositions: x = 213.7826, z = 131.9612 
playerTransformPositions: x = 213.739, z = 132.2728 
playerTransformPositions: x = 213.7195, z = 132.376 
playerTransformPositions: x = 213.6465, z = 132.6836 
playerTransformPositions: x = 213.6173, z = 132.7854 
playerTransformPositions: x = 213.5269, z = 133.0907 
playerTransformPositions: x = 213.4967, z = 133.1924 
playerTransformPositions: x = 213.4063, z = 133.4976 
playerTransformPositions: x = 213.3762, z = 133.5994 
playerTransformPositions: x = 213.2818, z = 133.9034 
playerTransformPositions: x = 213.2491, z = 134.0039 
playerTransformPositions: x = 213.1472, z = 134.3041 
playerTransformPositions: x = 213.1133, z = 134.4041 
playerTransformPositions: x = 213.0114, z = 134.7043 
playerTransformPositions: x = 212.9774, z = 134.8044 
playerTransformPositions: x = 212.8755, z = 135.1046 
playerTransformPositions: x = 212.8415, z = 135.2047 
playerTransformPositions: x = 212.7357, z = 135.5035 
playerTransformPositions: x = 212.6981, z = 135.6023 
playerTransformPositions: x = 212.572, z = 135.892 
playerTransformPositions: x = 212.4262, z = 136.1716 
playerTransformPositions: x = 212.3733, z = 136.2623 
playerTransformPositions: x = 212.2019, z = 136.5269 
playerTransformPositions: x = 212.1423, z = 136.6136 
playerTransformPositions: x = 211.9601, z = 136.8714 
playerTransformPositions: x = 211.8974, z = 136.9559 
playerTransformPositions: x = 211.7052, z = 137.2063 
playerTransformPositions: x = 211.6412, z = 137.2898 
playerTransformPositions: x = 211.449, z = 137.5402 
playerTransformPositions: x = 211.383, z = 137.6221 
playerTransformPositions: x = 211.1785, z = 137.8625 
playerTransformPositions: x = 211.1091, z = 137.9416 
playerTransformPositions: x = 210.901, z = 138.1789 
playerTransformPositions: x = 210.8316, z = 138.258 
playerTransformPositions: x = 210.6235, z = 138.4953 
playerTransformPositions: x = 210.5541, z = 138.5744 
playerTransformPositions: x = 210.346, z = 138.8118 
playerTransformPositions: x = 210.2766, z = 138.8909 
playerTransformPositions: x = 210.0685, z = 139.1282 
playerTransformPositions: x = 209.9991, z = 139.2073 
playerTransformPositions: x = 209.791, z = 139.4446 
playerTransformPositions: x = 209.7227, z = 139.5246 
playerTransformPositions: x = 209.5218, z = 139.7662 
playerTransformPositions: x = 209.4559, z = 139.8476 
playerTransformPositions: x = 209.2644, z = 140.0967 
playerTransformPositions: x = 209.2006, z = 140.1798 
playerTransformPositions: x = 209.0179, z = 140.4354 
playerTransformPositions: x = 208.9586, z = 140.5217 
playerTransformPositions: x = 208.7914, z = 140.7877 
playerTransformPositions: x = 208.7388, z = 140.8783 
playerTransformPositions: x = 208.5853, z = 141.1524 
playerTransformPositions: x = 208.5353, z = 141.2444 
playerTransformPositions: x = 208.389, z = 141.5225 
playerTransformPositions: x = 208.3403, z = 141.6152 
playerTransformPositions: x = 208.194, z = 141.8933 
playerTransformPositions: x = 208.1452, z = 141.986 
playerTransformPositions: x = 207.9989, z = 142.2641 
playerTransformPositions: x = 207.9501, z = 142.3568 
playerTransformPositions: x = 207.8038, z = 142.6348 
playerTransformPositions: x = 207.755, z = 142.7275 
playerTransformPositions: x = 207.6087, z = 143.0056 
playerTransformPositions: x = 207.56, z = 143.0983 
playerTransformPositions: x = 207.4232, z = 143.3811 
playerTransformPositions: x = 207.3794, z = 143.4763 
playerTransformPositions: x = 207.2576, z = 143.7659 
playerTransformPositions: x = 207.2198, z = 143.8636 
playerTransformPositions: x = 207.1205, z = 144.1604 
playerTransformPositions: x = 207.0919, z = 144.2607 
playerTransformPositions: x = 207.0209, z = 144.5641 
playerTransformPositions: x = 206.9857, z = 144.7679 
playerTransformPositions: x = 206.9605, z = 144.9714 
playerTransformPositions: x = 206.9442, z = 145.1713 
playerTransformPositions: x = 206.9354, z = 145.3649 
playerTransformPositions: x = 206.9321, z = 145.5503 
playerTransformPositions: x = 206.9327, z = 145.7266 
playerTransformPositions: x = 206.9361, z = 145.8935 
playerTransformPositions: x = 206.9414, z = 146.0507 
playerTransformPositions: x = 206.9479, z = 146.198 
playerTransformPositions: x = 206.955, z = 146.3355 
playerTransformPositions: x = 206.9625, z = 146.4632 
playerTransformPositions: x = 206.9663, z = 146.5233 
playerTransformPositions: x = 206.97, z = 146.5809 
playerTransformPositions: x = 206.9737, z = 146.6361 
playerTransformPositions: x = 206.9773, z = 146.6888 
playerTransformPositions: x = 206.9842, z = 146.7867 
playerTransformPositions: x = 206.9905, z = 146.8748 
playerTransformPositions: x = 206.9935, z = 146.9152 
playerTransformPositions: x = 206.9962, z = 146.9531 
playerTransformPositions: x = 207.0011, z = 147.0214 
playerTransformPositions: x = 207.0033, z = 147.0519 
playerTransformPositions: x = 207.0054, z = 147.08 
playerTransformPositions: x = 207.0072, z = 147.1055 
playerTransformPositions: x = 207.0089, z = 147.1286 
playerTransformPositions: x = 207.0104, z = 147.1492 
playerTransformPositions: x = 207.0117, z = 147.1674 
playerTransformPositions: x = 207.0128, z = 147.1831 
playerTransformPositions: x = 207.0138, z = 147.1963 
playerTransformPositions: x = 207.0145, z = 147.2071 
playerTransformPositions: x = 207.0152, z = 147.2154 
playerTransformPositions: x = 207.0156, z = 147.2212 
playerTransformPositions: x = 207.0159, z = 147.2246 
playerTransformPositions: x = 207.0163, z = 147.2255 
playerTransformPositions: x = 207.0171, z = 147.2271 
playerTransformPositions: x = 207.0183, z = 147.2296 
playerTransformPositions: x = 207.0201, z = 147.2332 
playerTransformPositions: x = 207.0226, z = 147.2381 
playerTransformPositions: x = 207.0251, z = 147.2431 
playerTransformPositions: x = 207.0294, z = 147.2511 
playerTransformPositions: x = 207.0346, z = 147.2611 
playerTransformPositions: x = 207.0409, z = 147.2731 
playerTransformPositions: x = 207.0487, z = 147.2874 
playerTransformPositions: x = 207.0578, z = 147.3043 
playerTransformPositions: x = 207.0685, z = 147.3239 
playerTransformPositions: x = 207.081, z = 147.3463 
playerTransformPositions: x = 207.0953, z = 147.3718 
playerTransformPositions: x = 207.1114, z = 147.4005 
playerTransformPositions: x = 207.1293, z = 147.4325 
playerTransformPositions: x = 207.149, z = 147.4677 
playerTransformPositions: x = 207.1706, z = 147.5061 
playerTransformPositions: x = 207.1939, z = 147.5478 
playerTransformPositions: x = 207.219, z = 147.5927 
playerTransformPositions: x = 207.246, z = 147.6408 
playerTransformPositions: x = 207.2747, z = 147.6922 
playerTransformPositions: x = 207.3053, z = 147.7467 
playerTransformPositions: x = 207.3379, z = 147.8044 
playerTransformPositions: x = 207.3724, z = 147.8653 
playerTransformPositions: x = 207.4089, z = 147.9293 
playerTransformPositions: x = 207.4472, z = 147.9965 
playerTransformPositions: x = 207.4875, z = 148.0668 
playerTransformPositions: x = 207.5296, z = 148.1404 
playerTransformPositions: x = 207.5739, z = 148.2169 
playerTransformPositions: x = 207.6202, z = 148.2966 
playerTransformPositions: x = 207.6686, z = 148.3793 
playerTransformPositions: x = 207.7195, z = 148.4647 
playerTransformPositions: x = 207.7727, z = 148.5529 
playerTransformPositions: x = 207.8291, z = 148.6429 
playerTransformPositions: x = 207.8862, z = 148.7334 
playerTransformPositions: x = 207.9432, z = 148.8238 
playerTransformPositions: x = 208.0003, z = 148.9143 
playerTransformPositions: x = 208.0574, z = 149.0047 
playerTransformPositions: x = 208.1144, z = 149.0951 
playerTransformPositions: x = 208.1727, z = 149.1848 
playerTransformPositions: x = 208.2332, z = 149.273 
playerTransformPositions: x = 208.295, z = 149.3603 
playerTransformPositions: x = 208.3596, z = 149.4454 
playerTransformPositions: x = 208.4259, z = 149.5294 
playerTransformPositions: x = 208.494, z = 149.6113 
playerTransformPositions: x = 208.5632, z = 149.6923 
playerTransformPositions: x = 208.6342, z = 149.7712 
playerTransformPositions: x = 208.7073, z = 149.847 
playerTransformPositions: x = 208.7827, z = 149.9199 
playerTransformPositions: x = 208.8602, z = 149.9898 
playerTransformPositions: x = 208.9396, z = 150.0564 
playerTransformPositions: x = 209.0207, z = 150.1198 
playerTransformPositions: x = 209.1033, z = 150.1799 
playerTransformPositions: x = 209.1874, z = 150.2365 
playerTransformPositions: x = 209.2728, z = 150.2897 
playerTransformPositions: x = 209.3592, z = 150.3394 
playerTransformPositions: x = 209.446, z = 150.3854 
playerTransformPositions: x = 209.5326, z = 150.4277 
playerTransformPositions: x = 209.7035, z = 150.5014 
playerTransformPositions: x = 209.9519, z = 150.5855 
playerTransformPositions: x = 210.1078, z = 150.6261 
playerTransformPositions: x = 210.2521, z = 150.6577 
playerTransformPositions: x = 210.3827, z = 150.6839 
playerTransformPositions: x = 210.4987, z = 150.7073 
playerTransformPositions: x = 210.5513, z = 150.7188 
playerTransformPositions: x = 210.6451, z = 150.7421 
playerTransformPositions: x = 210.6865, z = 150.7536 
playerTransformPositions: x = 210.7242, z = 150.7647 
playerTransformPositions: x = 210.7582, z = 150.7754 
playerTransformPositions: x = 210.7886, z = 150.7854 
playerTransformPositions: x = 210.8153, z = 150.7948 
playerTransformPositions: x = 210.8384, z = 150.8032 
playerTransformPositions: x = 210.858, z = 150.8106 
playerTransformPositions: x = 210.874, z = 150.8168 
playerTransformPositions: x = 210.8866, z = 150.8217 
playerTransformPositions: x = 210.8957, z = 150.8254 
playerTransformPositions: x = 210.9014, z = 150.8276 
